link,product_name,product_nm,marketplace,province,itemId,shopId,star_review,original_price,discount_price,per_discount,amount_sold
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B8%81-%E0%B9%84%E0%B8%81%E0%B9%88%E0%B8%96%E0%B8%B8%E0%B8%87-15-%E0%B8%81%E0%B8%81.-i.110838617.21921073901?sp_atk=517bf797-a3a8-41ff-bef6-088e7bc23a2a&xptdk=517bf797-a3a8-41ff-bef6-088e7bc23a2a,ข้าวเหนียวเขี้ยวงูใหม่ตรา ก ไก่ถุง 15 กก.,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดนนทบุรี,21921073901,110838617,5.0,600,600,,ขายแล้ว 26 ชิ้น
https://shopee.co.th/%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-5-%E0%B8%81%E0%B8%B4%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%A3%E0%B8%AB%E0%B8%B1%E0%B8%AA-40651-i.1327466542.29511406278?sp_atk=18411a9f-bed5-4606-92c9-6454a7a001c6&xptdk=18411a9f-bed5-4606-92c9-6454a7a001c6,เอโร่ ข้าวเหนียวขาวเขี้ยวงู 5 กิโลกรัม รหัส : 40651,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดกรุงเทพมหานคร,29511406278,1327466542,0.0,255,255,,
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%81%E0%B8%95%E0%B8%87%E0%B9%82%E0%B8%A1-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-14-%E0%B8%81%E0%B8%81.-i.981238974.19586232155?sp_atk=6ea3bc1a-460f-4302-b7c3-eab8fbddee3d&xptdk=6ea3bc1a-460f-4302-b7c3-eab8fbddee3d,ข้าวเหนียวเขี้ยวงู ตราแตงโม ขนาด 14 กก.,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดกาญจนบุรี,19586232155,981238974,5.0,638,555,-13%,ขายแล้ว 15 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2-%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B8-40%E0%B8%81%E0%B8%81.-i.174268023.23036971197?sp_atk=aac8d23f-f1aa-4827-ab18-5880c70202c4&xptdk=aac8d23f-f1aa-4827-ab18-5880c70202c4,ข้าวเหนียวใหม่เขี้ยวงู ตราก้านกล้วย บรรจุ 40กก.,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดสุรินทร์,23036971197,174268023,4.5,,,,ขายแล้ว 6 ชิ้น
https://shopee.co.th/%E0%B9%84%E0%B8%A3%E0%B9%88%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%A2%E0%B9%8C-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-1-%E0%B8%81%E0%B8%B4%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.1140705066.24412394501?sp_atk=da293e91-8cc5-4e6f-9c55-4b9094089b3a&xptdk=da293e91-8cc5-4e6f-9c55-4b9094089b3a,ไร่ทิพย์ ข้าวเหนียวเขี้ยวงู 1 กิโลกรัม,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดกรุงเทพมหานคร,24412394501,1140705066,5.0,129,129,,ขายแล้ว 5 ชิ้น
https://shopee.co.th/-%E0%B8%A5%E0%B8%94-50-%E0%B9%83%E0%B8%99%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B9%80%E0%B8%8B%E0%B9%87%E0%B8%97%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B3%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99%E0%B8%97%E0%B8%AD%E0%B8%87-5-Kg.-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B8%A1%E0%B8%B0%E0%B8%A5%E0%B8%B4-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B8%AD%E0%B9%88%E0%B8%AD%E0%B8%99-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-i.564296123.25535763088?sp_atk=60048303-2fe4-49c8-8afc-98c50f403e00&xptdk=60048303-2fe4-49c8-8afc-98c50f403e00,"<ลด 50% ในไลฟ์+ส่งฟรี >เซ็ทข้าวตรากำปั่นทอง 5 Kg. ข้าวหอมมะลิ,ข้าวเหลืองอ่อน,ข้าวเหนียวเขี้ยวงู",ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดสมุทรปราการ,25535763088,564296123,0.0,225,225,,
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%A3%E0%B9%88%E0%B8%A7%E0%B8%A1%E0%B8%81%E0%B8%B3%E0%B8%8A%E0%B8%B1%E0%B8%A2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9100-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7-5-%E0%B8%81%E0%B8%81.-%E0%B9%81%E0%B8%9E%E0%B9%87%E0%B8%844-i.164216030.24050933862?sp_atk=6fac8ff9-398b-4094-8678-541fd0c2f830&xptdk=6fac8ff9-398b-4094-8678-541fd0c2f830,[ส่งฟรี] ร่วมกำชัย ข้าวเหนียวเขี้ยวงู100% อุดรธานี ตราดอกบัวคู่ ข้าวเหนียว 5 กก. แพ็ค4,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดระยอง,24050933862,164216030,0.0,1036,839,-19%,ขายแล้ว 1 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-100-%E0%B8%95%E0%B8%A3%E0%B8%B2-%E0%B8%9E%E0%B8%99%E0%B8%A1%E0%B8%A3%E0%B8%B8%E0%B9%89%E0%B8%87-%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AB%E0%B8%99%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4-5-%E0%B8%81%E0%B8%81.-i.384249468.23557009710?sp_atk=1dc2da2d-70df-4c93-a312-b18f4f060714&xptdk=1dc2da2d-70df-4c93-a312-b18f4f060714,ข้าวเหนียวเขี้ยวงู 100% ตรา พนมรุ้ง น้ำหนักสุทธิ 5 กก.,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดกรุงเทพมหานคร,23557009710,384249468,0.0,349,349,,
https://shopee.co.th/-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%9F%E0%B8%A3%E0%B8%B5-%E0%B8%A3%E0%B9%88%E0%B8%A7%E0%B8%A1%E0%B8%81%E0%B8%B3%E0%B8%8A%E0%B8%B1%E0%B8%A2-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9100-%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%94%E0%B8%AD%E0%B8%81%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B8%84%E0%B8%B9%E0%B9%88-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7-14-%E0%B8%81%E0%B8%81.-1-%E0%B8%96%E0%B8%B1%E0%B8%87-i.164216030.22660839174?sp_atk=ed4ea1bc-46e7-4b5e-9299-035ac6d70673&xptdk=ed4ea1bc-46e7-4b5e-9299-035ac6d70673,[ส่งฟรี] ร่วมกำชัย ข้าวเหนียวเขี้ยวงู100% อุดรธานี ตราดอกบัวคู่ ข้าวเหนียว 14 กก. 1 ถัง,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดระยอง,22660839174,164216030,0.0,778,599,-23%,
https://shopee.co.th/Chanyoot2021-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%9B%E0%B8%B5-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%82.6-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B812%E0%B8%81%E0%B8%81.-%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%A7%E0%B8%B1%E0%B8%99-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-i.429682881.26152724182?sp_atk=1b7d13d7-e69f-4d6f-99a4-db280393feca&xptdk=1b7d13d7-e69f-4d6f-99a4-db280393feca,Chanyoot2021 ข้าวเหนียวเขี้ยวงู ตรานุ่มนิ่ม ข้าวสารเหนียวนาปี ข้าวเหนียวกข.6 ขนาดบรรจุ12กก. จัดส่งทุกวัน ส่งจากอุดรธานี,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดอุดรธานี,26152724182,429682881,4.5,479,479,,ขายแล้ว 7 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%99%E0%B8%81%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%94%E0%B8%99%E0%B9%89%E0%B8%B3-5-kg-i.48754084.4983048847?sp_atk=da821836-57ad-4636-8f6d-e011c6487edf&xptdk=da821836-57ad-4636-8f6d-e011c6487edf,ข้าวเหนียวเขี้ยวงูคัดพิเศษ ตรานกเป็ดน้ำ 5 kg,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดนครราชสีมา,4983048847,48754084,5.0,255,255,,ขายแล้ว 8 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B8%A7%E0%B8%B1%E0%B8%93%E0%B9%80%E0%B8%A5%E0%B8%B4%E0%B8%A8-%E0%B8%A2%E0%B8%81%E0%B9%81%E0%B8%9E%E0%B8%8410%E0%B8%96%E0%B8%B8%E0%B8%87-i.378317656.21093576063?sp_atk=eb4ddccb-ea79-4211-88c8-fdb375a2efb0&xptdk=eb4ddccb-ea79-4211-88c8-fdb375a2efb0,ข้าวเหนียวเขี้ยวงู ตราเอวัณเลิศ ยกแพค10ถุง,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดฉะเชิงเทรา,21093576063,378317656,0.0,500,500,,
https://shopee.co.th/Momopersara-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1%E0%B8%99%E0%B8%B4%E0%B9%88%E0%B8%A1-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%B2%E0%B8%A3%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%99%E0%B8%B2%E0%B8%9B%E0%B8%B5-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%81%E0%B8%82.6-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%9A%E0%B8%A3%E0%B8%A3%E0%B8%88%E0%B8%B812%E0%B8%81%E0%B8%81.-%E0%B8%88%E0%B8%B1%E0%B8%94%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B8%E0%B8%81%E0%B8%A7%E0%B8%B1%E0%B8%99-%E0%B8%AA%E0%B9%88%E0%B8%87%E0%B8%88%E0%B8%B2%E0%B8%81%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5-i.818054452.28302554879?sp_atk=2d0ae968-e19d-4de6-bf65-4b7280fdc062&xptdk=2d0ae968-e19d-4de6-bf65-4b7280fdc062,Momopersara ข้าวเหนียวเขี้ยวงู ตรานุ่มนิ่ม ข้าวสารเหนียวนาปี ข้าวเหนียวกข.6 ขนาดบรรจุ12กก. จัดส่งทุกวัน ส่งจากอุดรธานี,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดอุดรธานี,28302554879,818054452,5.0,479,479,,ขายแล้ว 3 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%82%E0%B8%B2%E0%B8%A7-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%84%E0%B8%A3%E0%B9%88%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%A2%E0%B9%8C-1-%E0%B8%81%E0%B8%B4%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-i.542935991.24811736585?sp_atk=e1e49312-f4e5-4d8e-a09e-b6bc0c347014&xptdk=e1e49312-f4e5-4d8e-a09e-b6bc0c347014,ข้าวเหนียว ข้าวเหนียวขาว ข้าวเหนียวเขี้ยวงู ตราไร่ทิพย์ 1 กิโลกรัม,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดนครปฐม,24811736585,542935991,0.0,40,40,,ขายแล้ว 11 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-5-%E0%B8%81%E0%B8%B4%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-aro-brand-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%96%E0%B8%B8%E0%B8%87-i.117082515.16696573506?sp_atk=c2861b45-99f9-43c7-b396-02c53590e23f&xptdk=c2861b45-99f9-43c7-b396-02c53590e23f,ข้าวเหนียวขาวเขี้ยวงู 5 กิโลกรัม ตราเอโร่ aro brand แบบถุง,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดปทุมธานี,16696573506,117082515,5.0,229,229,,ขายแล้ว 1 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B8%9A%E0%B8%B1%E0%B8%A7%E0%B8%97%E0%B8%AD%E0%B8%87-i.77060552.23146797111?sp_atk=9da1aff3-3783-4e96-bd1c-4649b46deab9&xptdk=9da1aff3-3783-4e96-bd1c-4649b46deab9,ข้าวเหนียวเขี้ยวงู ตราบัวทอง,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดเพชรบูรณ์,23146797111,77060552,4.0,550,550,,ขายแล้ว 5 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-1-%E0%B8%81%E0%B8%81.-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%AA%E0%B8%B2%E0%B8%A3-%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2-%E0%B9%81%E0%B8%A5%E0%B8%B0%E0%B8%AB%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9B%E0%B9%87%E0%B8%99%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-%E0%B8%AA%E0%B8%B4%E0%B8%99%E0%B8%84%E0%B9%89%E0%B8%B2%E0%B8%84%E0%B8%B8%E0%B8%93%E0%B8%A0%E0%B8%B2%E0%B8%9E-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87-sainumpuengshop-i.186508787.18471873403?sp_atk=12c5acda-9556-418a-b8c0-6476587b85c6&xptdk=12c5acda-9556-418a-b8c0-6476587b85c6,ข้าวเหนียวเขี้ยวงูใหม่ 1 กก. ข้าวสาร คัดพิเศษ เหนียวนุ่ม อร่อย และหอมเป็นพิเศษ สินค้าคุณภาพ พร้อมส่ง - sainumpuengshop,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดเลย,18471873403,186508787,4.7,39,39,,ขายแล้ว 70 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9%E0%B8%84%E0%B8%B1%E0%B8%94%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%95%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B8%AD%E0%B8%A2-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-14-kg-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7-%E0%B8%99%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AD%E0%B8%A3%E0%B9%88%E0%B8%AD%E0%B8%A2-i.109765977.24223440128?sp_atk=b24a6c7b-7fd2-4eaa-816a-a0ff975fbc42&xptdk=b24a6c7b-7fd2-4eaa-816a-a0ff975fbc42,ข้าวเหนียวเขี้ยวงูคัดพิเศษ ตราเต่างอย ขนาด 14 kg ข้าวเหนียว นุ่ม อร่อย,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดลพบุรี,24223440128,109765977,5.0,590,489,-17%,ขายแล้ว 2 ชิ้น
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%81%E0%B8%AA%E0%B8%99%E0%B8%94%E0%B8%B5-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7-5-%E0%B8%81%E0%B8%B4%E0%B9%82%E0%B8%A5%E0%B8%81%E0%B8%A3%E0%B8%B1%E0%B8%A1-%E0%B8%A3%E0%B8%AB%E0%B8%B1%E0%B8%AA-42276-i.1327466542.24086090749?sp_atk=19878b09-ffcb-4b58-93e2-fcc0585cc070&xptdk=19878b09-ffcb-4b58-93e2-fcc0585cc070,ข้าวแสนดี ข้าวเหนียวเขี้ยวงูข้าว 5 กิโลกรัม รหัส : 42276,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดกรุงเทพมหานคร,24086090749,1327466542,0.0,270,270,,
https://shopee.co.th/%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%81%E0%B8%AA%E0%B8%99%E0%B8%94%E0%B8%B5-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%A7%E0%B8%87%E0%B8%B9-5-%E0%B8%81%E0%B8%81.-%E0%B8%88%E0%B8%B3%E0%B8%99%E0%B8%A7%E0%B8%99-1-%E0%B8%96%E0%B8%B8%E0%B8%87-%E0%B8%82%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%AB%E0%B8%99%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%98%E0%B8%B8%E0%B9%8C%E0%B9%80%E0%B8%89%E0%B8%9E%E0%B8%B2%E0%B8%B0-i.190904322.10752546607?sp_atk=641789f9-c6e1-42af-b541-0418a9b94339&xptdk=641789f9-c6e1-42af-b541-0418a9b94339,ข้าวแสนดี ข้าวเหนียวเขี้ยวงู 5 กก. จำนวน 1 ถุง ข้าวเหนียวพันธุ์เฉพาะ,ข้าวเหนียวเขี้ยวงู,shopee,จังหวัดสมุทรปราการ,10752546607,190904322,0.0,279,279,,
